timestamp,averageCohesion,averageAlignment,averageSeparation,averageMigration,averageObstacleAvoidance,deltaObstacle,camera
2024-12-19 16:14:59,0,0,0,0,0,0,57.84231
2024-12-19 16:14:59,0,0,0,0,0,0,57.84231
2024-12-19 16:15:00,0,0,0,0,0,0,57.84231
2024-12-19 16:15:00,0,0,0,0,0,0,57.84231
2024-12-19 16:15:00,0,0,0,0,0,0,57.84231
2024-12-19 16:15:00,0,0,0,0,0,0,57.84231
2024-12-19 16:15:00,0,0,0,0,0,0,57.84231
2024-12-19 16:15:00,0,0,0,0,0,0,57.84231
2024-12-19 16:15:00,0,0,0,0,0,0,57.84231
2024-12-19 16:15:00,0,0,0,0,0,0,57.84231
2024-12-19 16:15:00,0,0,0,0,0,0,57.84231
2024-12-19 16:15:01,0,0,0,0,0,0,57.84231
2024-12-19 16:15:01,0,0,0,0,0,0,57.84231
2024-12-19 16:15:01,0,0,0,0,0,0,57.84231
2024-12-19 16:15:01,0,0,0,0,0,0,57.84231
2024-12-19 16:15:01,0,0,0,0,0,0,57.84231
2024-12-19 16:15:01,0,0,0,0,0,0,57.84231
2024-12-19 16:15:01,0,0,0,0,0,0,57.84231
2024-12-19 16:15:01,0,0,0,0,0,0,57.84231
2024-12-19 16:15:02,0,0,0,0,0,0,57.84231
2024-12-19 16:15:02,0,0,0,0,0,0,57.84231
2024-12-19 16:15:02,0,0,0,0,0,0,57.84231
2024-12-19 16:15:02,0,0,0,0,0,0,57.84231
2024-12-19 16:15:02,0,0,0,0,0,0,57.84231
2024-12-19 16:15:02,0,0,0,0,0,0,57.84231
2024-12-19 16:15:02,0,0,0,0,0,0,57.84231
2024-12-19 16:15:02,0,0,0,0,0,0,57.84231
2024-12-19 16:15:02,0,0,0,0,0,0,57.84231
2024-12-19 16:15:03,0,0,0,0,0,0,57.84231
2024-12-19 16:15:03,0,0,0,0,0,0,57.84231
2024-12-19 16:15:03,0,0,0,0,0,0,57.84231
2024-12-19 16:15:03,0,0,0,0,0,0,57.84231
2024-12-19 16:15:03,0,0,0,0,0,0,57.84231
2024-12-19 16:15:03,0,0,0,0,0,0,57.84231
2024-12-19 16:15:03,0,0,0,0,0,0,57.84231
2024-12-19 16:15:04,0,0,0,0,0,0,57.84231
2024-12-19 16:15:04,0,0,0,0,0,0,57.84231
2024-12-19 16:15:04,0,0,0,0,0,0,57.84231
2024-12-19 16:15:04,0,0,0,0,0,0,57.84231
2024-12-19 16:15:04,0,0,0,0,0,0,57.84231
2024-12-19 16:15:04,0,0,0,0,0,0,57.84231
2024-12-19 16:15:04,0,0,0,0,0,0,57.84231
2024-12-19 16:15:04,0,0,0,0,0,0,57.84231
2024-12-19 16:15:04,0,0,0,0,0,0,57.84231
2024-12-19 16:15:05,0,0,0,0,0,0,57.84231
2024-12-19 16:15:05,0,0,0,0,0,0,57.84231
2024-12-19 16:15:05,0,0,0,0,0,0,57.84231
2024-12-19 16:15:05,0,0,0,0,0,0,57.84231
2024-12-19 16:15:05,0,0,0,0,0,0,57.84231
2024-12-19 16:15:05,0,0,0,0,0,0,57.84231
2024-12-19 16:15:05,0,0,0,0,0,0,57.84231
2024-12-19 16:15:05,0,0,0,0,0,0,57.84231
2024-12-19 16:15:06,0,0,0,0,0,0,57.84231
2024-12-19 16:15:06,0,0,0,0,0,0,57.84231
2024-12-19 16:15:06,0,0,0,0,0,0,57.84231
2024-12-19 16:15:06,0,0,0,0,0,0,57.84231
2024-12-19 16:15:06,0,0,0,0,0,0,57.84231
2024-12-19 16:15:06,0,0,0,0,0,0,57.84231
2024-12-19 16:15:06,0,0,0,0,0,0,57.84231
2024-12-19 16:15:06,0,0,0,0,0,0,57.84231
2024-12-19 16:15:07,0,0,0,0,0,0,57.84231
2024-12-19 16:15:07,0,0,0,0,0,0,57.84231
2024-12-19 16:15:07,0,0,0,0,0,0,57.84231
2024-12-19 16:15:07,0,0,0,0,0,0,57.84231
2024-12-19 16:15:07,0,0,0,0,0,0,57.84231
2024-12-19 16:15:07,0,0,0,0,0,0,57.84231
2024-12-19 16:15:07,0,0,0,0,0,0,57.84231
2024-12-19 16:15:07,0,0,0,0,0,0,57.84231
2024-12-19 16:15:08,0,0,0,0,0,0,57.84231
2024-12-19 16:15:08,0,0,0,0,0,0,57.84231
2024-12-19 16:15:08,0,0,0,0,0,0,57.84231
2024-12-19 16:15:08,0,0,0,0,0,0,57.84231
2024-12-19 16:15:08,0,0,0,0,0,0,57.84231
2024-12-19 16:15:08,0,0,0,0,0,0,57.84231
2024-12-19 16:15:08,0,0,0,0,0,0,57.84231
2024-12-19 16:15:08,0,0,0,0,0,0,57.84231
2024-12-19 16:15:08,0,0,0,0,0,0,57.84231
2024-12-19 16:15:08,0,0,0,0,0,0,57.84231
2024-12-19 16:15:09,0,0,0,0,0,0,57.84231
2024-12-19 16:15:09,0,0,0,0,0,0,57.84231
2024-12-19 16:15:09,0,0,0,0,0,0,57.84231
2024-12-19 16:15:09,0,0,0,0,0,0,57.84231
2024-12-19 16:15:09,0,0,0,0,0,0,57.84231
2024-12-19 16:15:09,0,0,0,0,0,0,57.84231
2024-12-19 16:15:09,0,0,0,0,0,0,57.84231
2024-12-19 16:15:09,0,0,0,0,0,0,57.84231
2024-12-19 16:15:10,0,0,0,0,0,0,57.84231
2024-12-19 16:15:10,0,0,0,0,0,0,57.84231
2024-12-19 16:15:10,0,0,0,0,0,0,57.84231
2024-12-19 16:15:10,0,0,0,0,0,0,57.84231
2024-12-19 16:15:10,0,0,0,0,0,0,57.84231
2024-12-19 16:15:10,0,0,0,0,0,0,57.84231
2024-12-19 16:15:10,0,0,0,0,0,0,57.84231
2024-12-19 16:15:10,0,0,0,0,0,0,57.84231
2024-12-19 16:15:11,0,0,0,0,0,0,57.84231
2024-12-19 16:15:11,0,0,0,0,0,0,57.84231
2024-12-19 16:15:11,0,0,0,0,0,0,57.84231
2024-12-19 16:15:11,0,0,0,0,0,0,57.84231
2024-12-19 16:15:11,0,0,0,0,0,0,76.67556
2024-12-19 16:15:11,0,0,0,0,0,0,76.67556
2024-12-19 16:15:11,0,0,0,0,0,0,76.67556
2024-12-19 16:15:11,0,0,0,0,0,0,76.67556
2024-12-19 16:15:11,0,0,0,0,0,0,76.67556
2024-12-19 16:15:12,0,0,0,0,0,0,76.67556
2024-12-19 16:15:12,0,0,0,0,0,0,76.67556
2024-12-19 16:15:12,0,0,0,0,0,0,76.67556
2024-12-19 16:15:12,0,0,0,0,0,0,76.67556
2024-12-19 16:15:12,0,0,0,0,0,0,76.67556
2024-12-19 16:15:12,0,0,0,0,0,0,76.67556
2024-12-19 16:15:12,0,0,0,0,0,0,76.67556
2024-12-19 16:15:12,0,0,0,0,0,0,76.67556
2024-12-19 16:15:13,0,0,0,0,0,0,76.67556
2024-12-19 16:15:13,0,0,0,0,0,0,76.67556
2024-12-19 16:15:13,0,0,0,0,0,0,76.67556
2024-12-19 16:15:13,0,0,0,0,0,0,76.67556
2024-12-19 16:15:13,0,0,0,0,0,0,76.67556
2024-12-19 16:15:13,0,0,0,0,0,0,76.67556
2024-12-19 16:15:13,0,0,0,0,0,0,76.67556
2024-12-19 16:15:13,0,0,0,0,0,0,76.67556
2024-12-19 16:15:13,0,0,0,0,0,0,76.67556
2024-12-19 16:15:14,0,0,0,0,0,0,76.67556
2024-12-19 16:15:14,0,0,0,0,0,0,76.67556
2024-12-19 16:15:14,0,0,0,0,0,0,76.67556
2024-12-19 16:15:14,0,0,0,0,0,0,76.67556
2024-12-19 16:15:14,0,0,0,0,0,0,76.67556
2024-12-19 16:15:14,0,0,0,0,0,0,76.67556
2024-12-19 16:15:14,0,0,0,0,0,0,76.67556
2024-12-19 16:15:14,0,0,0,0,0,0,76.67556
2024-12-19 16:15:15,0,0,0,0,0,0,76.67556
2024-12-19 16:15:15,0,0,0,0,0,0,76.67556
2024-12-19 16:15:15,0,0,0,0,0,0,76.67556
2024-12-19 16:15:15,0,0,0,0,0,0,76.67556
2024-12-19 16:15:15,0,0,0,0,0,0,76.67556
2024-12-19 16:15:15,0,0,0,0,0,0,76.67556
2024-12-19 16:15:15,0,0,0,0,0,0,76.67556
2024-12-19 16:15:15,0,0,0,0,0,0,76.67556
2024-12-19 16:15:15,0,0,0,0,0,0,76.67556
2024-12-19 16:15:16,0,0,0,0,0,0,76.67556
2024-12-19 16:15:16,0,0,0,0,0,0,76.67556
2024-12-19 16:15:16,0,0,0,0,0,0,76.67556
2024-12-19 16:15:16,0,0,0,0,0,0,76.67556
2024-12-19 16:15:16,0,0,0,0,0,0,76.67556
2024-12-19 16:15:16,0,0,0,0,0,0,76.67556
2024-12-19 16:15:16,0,0,0,0,0,0,76.67556
2024-12-19 16:15:16,0,0,0,0,0,0,76.67556
2024-12-19 16:15:17,0,0,0,0,0,0,76.67556
2024-12-19 16:15:17,0,0,0,0,0,0,76.67556
2024-12-19 16:15:17,0,0,0,0,0,0,76.67556
2024-12-19 16:15:17,0,0,0,0,0,0,76.67556
2024-12-19 16:15:17,0,0,0,0,0,0,76.67556
2024-12-19 16:15:17,0,0,0,0,0,0,76.67556
2024-12-19 16:15:17,0,0,0,0,0,0,76.67556
2024-12-19 16:15:17,0,0,0,0,0,0,76.67556
2024-12-19 16:15:17,0,0,0,0,0,0,76.67556
2024-12-19 16:15:18,0,0,0,0,0,0,76.67556
2024-12-19 16:15:18,0,0,0,0,0,0,76.67556
2024-12-19 16:15:18,0,0,0,0,0,0,76.67556
2024-12-19 16:15:18,0,0,0,0,0,0,76.67556
2024-12-19 16:15:18,0,0,0,0,0,0,76.67556
2024-12-19 16:15:18,0,0,0,0,0,0,76.67556
2024-12-19 16:15:18,0,0,0,0,0,0,76.67556
2024-12-19 16:15:18,0,0,0,0,0,0,76.67556
2024-12-19 16:15:19,0,0,0,0,0,0,76.67556
2024-12-19 16:15:19,0,0,0,0,0,0,76.67556
2024-12-19 16:15:19,0,0,0,0,0,0,76.67556
2024-12-19 16:15:19,0,0,0,0,0,0,76.67556
2024-12-19 16:15:19,0,0,0,0,0,0,76.67556
2024-12-19 16:15:19,0,0,0,0,0,0,76.67556
2024-12-19 16:15:19,0,0,0,0,0,0,76.67556
2024-12-19 16:15:19,0,0,0,0,0,0,76.67556
2024-12-19 16:15:19,0,0,0,0,0,0,76.67556
2024-12-19 16:15:20,0,0,0,0,0,0,76.67556
2024-12-19 16:15:20,0,0,0,0,0,0,76.67556
2024-12-19 16:15:20,0,0,0,0,0,0,76.67556
2024-12-19 16:15:20,0,0,0,0,0,0,76.67556
2024-12-19 16:15:20,0,0,0,0,0,0,76.67556
2024-12-19 16:15:20,0,0,0,0,0,0,76.67556
2024-12-19 16:15:20,0,0,0,0,0,0,76.67556
2024-12-19 16:15:20,0,0,0,0,0,0,76.67556
2024-12-19 16:15:20,0,0,0,0,0,0,76.67556
2024-12-19 16:15:21,0,0,0,0,0,0,76.67556
2024-12-19 16:15:21,0,0,0,0,0,0,76.67556
2024-12-19 16:15:21,0,0,0,0,0,0,76.67556
2024-12-19 16:15:21,0,0,0,0,0,0,76.67556
2024-12-19 16:15:21,0,0,0,0,0,0,76.67556
2024-12-19 16:15:21,0,0,0,0,0,0,76.67556
2024-12-19 16:15:21,0,0,0,0,0,0,76.67556
2024-12-19 16:15:21,0,0,0,0,0,0,76.67556
2024-12-19 16:15:21,0,0,0,0,0,0,76.67556
2024-12-19 16:15:22,0,0,0,0,0,0,76.67556
2024-12-19 16:15:22,0,0,0,0,0,0,76.67556
2024-12-19 16:15:22,0,0,0,0,0,0,76.67556
2024-12-19 16:15:22,0,0,0,0,0,0,76.67556
2024-12-19 16:15:22,0,0,0,0,0,0,76.67556
2024-12-19 16:15:22,0,0,0,0,0,0,76.67556
2024-12-19 16:15:22,0,0,0,0,0,0,76.67556
2024-12-19 16:15:22,0,0,0,0,0,0,76.67556
2024-12-19 16:15:23,0,0,0,0,0,0,76.67556
2024-12-19 16:15:23,0,0,0,0,0,0,76.67556
2024-12-19 16:15:23,0,0,0,0,0,0,76.67556
2024-12-19 16:15:23,0,0,0,0,0,0,76.67556
2024-12-19 16:15:23,0,0,0,0,0,0,76.67556
2024-12-19 16:15:23,0,0,0,0,0,0,76.67556
2024-12-19 16:15:23,0,0,0,0,0,0,76.67556
2024-12-19 16:15:23,0,0,0,0,0,0,76.67556
2024-12-19 16:15:23,0,0,0,0,0,0,76.67556
2024-12-19 16:15:24,0,0,0,0,0,0,76.67556
2024-12-19 16:15:24,0,0,0,0,0,0,76.67556
2024-12-19 16:15:24,0,0,0,0,0,0,76.67556
2024-12-19 16:15:24,0,0,0,0,0,0,76.67556
2024-12-19 16:15:24,0,0,0,0,0,0,76.67556
2024-12-19 16:15:24,0,0,0,0,0,0,76.67556
2024-12-19 16:15:24,0,0,0,0,0,0,76.67556
2024-12-19 16:15:24,0,0,0,0,0,0,76.67556
2024-12-19 16:15:24,0,0,0,0,0,0,76.67556
2024-12-19 16:15:25,0,0,0,0,0,0,76.67556
2024-12-19 16:15:25,0,0,0,0,0,0,76.67556
2024-12-19 16:15:25,0,0,0,0,0,0,76.67556
2024-12-19 16:15:25,0,0,0,0,0,0,76.67556
2024-12-19 16:15:25,0,0,0,0,0,0,76.67556
2024-12-19 16:15:25,0,0,0,0,0,0,76.67556
2024-12-19 16:15:25,0,0,0,0,0,0,76.67556
2024-12-19 16:15:25,0,0,0,0,0,0,76.67556
2024-12-19 16:15:25,0,0,0,0,0,0,76.67556
2024-12-19 16:15:26,0,0,0,0,0,0,76.67556
2024-12-19 16:15:26,0,0,0,0,0,0,76.67556
2024-12-19 16:15:26,0,0,0,0,0,0,76.67556
2024-12-19 16:15:26,0,0,0,0,0,0,76.67556
2024-12-19 16:15:26,0,0,0,0,0,0,76.67556
2024-12-19 16:15:26,0,0,0,0,0,0,76.67556
2024-12-19 16:15:26,0,0,0,0,0,0,76.67556
2024-12-19 16:15:26,0,0,0,0,0,0,76.67556
2024-12-19 16:15:27,0,0,0,0,0,0,76.67556
2024-12-19 16:15:27,0,0,0,0,0,0,76.67556
2024-12-19 16:15:27,0,0,0,0,0,0,76.67556
2024-12-19 16:15:27,0,0,0,0,0,0,76.67556
2024-12-19 16:15:27,0,0,0,0,0,0,76.67556
2024-12-19 16:15:27,0,0,0,0,0,0,76.67556
2024-12-19 16:15:27,0,0,0,0,0,0,76.67556
2024-12-19 16:15:27,0,0,0,0,0,0,76.67556
2024-12-19 16:15:27,0,0,0,0,0,0,76.67556
2024-12-19 16:15:28,0,0,0,0,0,0,76.67556
2024-12-19 16:15:28,0,0,0,0,0,0,76.67556
2024-12-19 16:15:28,0,0,0,0,0,0,76.67556
2024-12-19 16:15:28,0,0,0,0,0,0,76.67556
2024-12-19 16:15:28,0,0,0,0,0,0,76.67556
2024-12-19 16:15:28,0,0,0,0,0,0,76.67556
2024-12-19 16:15:28,0,0,0,0,0,0,76.67556
2024-12-19 16:15:28,0,0,0,0,0,0,76.67556
2024-12-19 16:15:28,0,0,0,0,0,0,76.67556
2024-12-19 16:15:29,0,0,0,0,0,0,76.67556
2024-12-19 16:15:29,0,0,0,0,0,0,76.67556
2024-12-19 16:15:29,0,0,0,0,0,0,76.67556
2024-12-19 16:15:29,0,0,0,0,0,0,76.67556
2024-12-19 16:15:29,0,0,0,0,0,0,76.67556
2024-12-19 16:15:29,0,0,0,0,0,0,76.67556
2024-12-19 16:15:29,0,0,0,0,0,0,76.67556
2024-12-19 16:15:29,0,0,0,0,0,0,76.67556
2024-12-19 16:15:29,0,0,0,0,0,0,76.67556
2024-12-19 16:15:30,0,0,0,0,0,0,76.67556
2024-12-19 16:15:30,0,0,0,0,0,0,76.67556
2024-12-19 16:15:30,0,0,0,0,0,0,76.67556
2024-12-19 16:15:30,0,0,0,0,0,0,76.67556
2024-12-19 16:15:30,0,0,0,0,0,0,76.67556
2024-12-19 16:15:30,0,0,0,0,0,0,76.67556
2024-12-19 16:15:30,0,0,0,0,0,0,76.67556
2024-12-19 16:15:30,0,0,0,0,0,0,76.67556
2024-12-19 16:15:31,0,0,0,0,0,0,76.67556
2024-12-19 16:15:31,0,0,0,0,0,0,76.67556
2024-12-19 16:15:31,0,0,0,0,0,0,76.67556
2024-12-19 16:15:31,0,0,0,0,0,0,76.67556
2024-12-19 16:15:31,0,0,0,0,0,0,76.67556
2024-12-19 16:15:31,0,0,0,0,0,0,76.67556
2024-12-19 16:15:31,0,0,0,0,0,0,76.67556
2024-12-19 16:15:31,0,0,0,0,0,0,76.67556
2024-12-19 16:15:32,0,0,0,0,0,0,76.67556
2024-12-19 16:15:32,0,0,0,0,0,0,76.67556
2024-12-19 16:15:32,0,0,0,0,0,0,76.67556
2024-12-19 16:15:32,0,0,0,0,0,0,76.67556
2024-12-19 16:15:32,0,0,0,0,0,0,76.67556
2024-12-19 16:15:32,0,0,0,0,0,0,76.67556
2024-12-19 16:15:32,0,0,0,0,0,0,76.67556
2024-12-19 16:15:32,0,0,0,0,0,0,76.67556
2024-12-19 16:15:32,0,0,0,0,0,0,76.67556
2024-12-19 16:15:33,0,0,0,0,0,0,76.67556
2024-12-19 16:15:33,0,0,0,0,0,0,76.67556
2024-12-19 16:15:33,0,0,0,0,0,0,76.67556
2024-12-19 16:15:33,0,0,0,0,0,0,76.67556
2024-12-19 16:15:33,0,0,0,0,0,0,76.67556
2024-12-19 16:15:33,0,0,0,0,0,0,76.67556
2024-12-19 16:15:33,0,0,0,0,0,0,76.67556
2024-12-19 16:15:33,0,0,0,0,0,0,76.67556
2024-12-19 16:15:34,0,0,0,0,0,0,76.67556
2024-12-19 16:15:34,0,0,0,0,0,0,76.67556
2024-12-19 16:15:34,0,0,0,0,0,0,76.67556
2024-12-19 16:15:34,0,0,0,0,0,0,76.67556
2024-12-19 16:15:34,0,0,0,0,0,0,76.67556
2024-12-19 16:15:34,0,0,0,0,0,0,76.67556
2024-12-19 16:15:34,0,0,0,0,0,0,76.67556
2024-12-19 16:15:34,0,0,0,0,0,0,76.67556
2024-12-19 16:15:34,0,0,0,0,0,0,76.67556
2024-12-19 16:15:35,0,0,0,0,0,0,76.67556
2024-12-19 16:15:35,0,0,0,0,0,0,76.67556
2024-12-19 16:15:35,0,0,0,0,0,0,76.67556
2024-12-19 16:15:35,0,0,0,0,0,0,76.67556
2024-12-19 16:15:35,0,0,0,0,0,0,76.67556
2024-12-19 16:15:35,0,0,0,0,0,0,76.67556
2024-12-19 16:15:35,0,0,0,0,0,0,76.67556
2024-12-19 16:15:35,0,0,0,0,0,0,76.67556
2024-12-19 16:15:35,0,0,0,0,0,0,76.67556
2024-12-19 16:15:36,0,0,0,0,0,0,76.67556
2024-12-19 16:15:36,0,0,0,0,0,0,76.67556
2024-12-19 16:15:36,0,0,0,0,0,0,76.67556
2024-12-19 16:15:36,0,0,0,0,0,0,76.67556
2024-12-19 16:15:36,0,0,0,0,0,0,76.67556
2024-12-19 16:15:36,0,0,0,0,0,0,76.67556
2024-12-19 16:15:36,0,0,0,0,0,0,76.67556
2024-12-19 16:15:36,0,0,0,0,0,0,76.67556
2024-12-19 16:15:37,0,0,0,0,0,0,76.67556
2024-12-19 16:15:37,0,0,0,0,0,0,76.67556
2024-12-19 16:15:37,0,0,0,0,0,0,76.67556
2024-12-19 16:15:37,0,0,0,0,0,0,76.67556
2024-12-19 16:15:37,0,0,0,0,0,0,76.67556
2024-12-19 16:15:37,0,0,0,0,0,0,76.67556
2024-12-19 16:15:37,0,0,0,0,0,0,76.67556
2024-12-19 16:15:37,0,0,0,0,0,0,76.67556
2024-12-19 16:15:38,0,0,0,0,0,0,76.67556
2024-12-19 16:15:38,0,0,0,0,0,0,76.67556
2024-12-19 16:15:38,0,0,0,0,0,0,76.67556
2024-12-19 16:15:38,0,0,0,0,0,0,76.67556
2024-12-19 16:15:38,0,0,0,0,0,0,76.67556
2024-12-19 16:15:38,0,0,0,0,0,0,76.67556
2024-12-19 16:15:38,0,0,0,0,0,0,76.67556
2024-12-19 16:15:38,0,0,0,0,0,0,76.67556
2024-12-19 16:15:38,0,0,0,0,0,0,76.67556
2024-12-19 16:15:39,0,0,0,0,0,0,76.67556
2024-12-19 16:15:39,0,0,0,0,0,0,76.67556
2024-12-19 16:15:39,0,0,0,0,0,0,76.67556
2024-12-19 16:15:39,0,0,0,0,0,0,76.67556
2024-12-19 16:15:39,0,0,0,0,0,0,76.67556
2024-12-19 16:15:39,0,0,0,0,0,0,76.67556
2024-12-19 16:15:39,0,0,0,0,0,0,76.67556
2024-12-19 16:15:39,0,0,0,0,0,0,76.67556
2024-12-19 16:15:40,0,0,0,0,0,0,76.67556
2024-12-19 16:15:40,0,0,0,0,0,0,76.67556
2024-12-19 16:15:40,0,0,0,0,0,0,76.67556
2024-12-19 16:15:40,0,0,0,0,0,0,76.67556
2024-12-19 16:15:40,0,0,0,0,0,0,76.67556
2024-12-19 16:15:40,0,0,0,0,0,0,76.67556
2024-12-19 16:15:40,0,0,0,0,0,0,76.67556
2024-12-19 16:15:40,0,0,0,0,0,0,76.67556
2024-12-19 16:15:40,0,0,0,0,0,0,76.67556
2024-12-19 16:15:41,0,0,0,0,0,0,76.67556
2024-12-19 16:15:41,0,0,0,0,0,0,76.67556
2024-12-19 16:15:41,0,0,0,0,0,0,76.67556
2024-12-19 16:15:41,0,0,0,0,0,0,76.67556
2024-12-19 16:15:41,0,0,0,0,0,0,76.67556
2024-12-19 16:15:41,0,0,0,0,0,0,76.67556
2024-12-19 16:15:41,0,0,0,0,0,0,76.67556
2024-12-19 16:15:41,0,0,0,0,0,0,76.67556
2024-12-19 16:15:41,0,0,0,0,0,0,76.67556
2024-12-19 16:15:42,0,0,0,0,0,0,76.67556
2024-12-19 16:15:42,0,0,0,0,0,0,76.67556
2024-12-19 16:15:42,0,0,0,0,0,0,76.67556
2024-12-19 16:15:42,0,0,0,0,0,0,76.67556
2024-12-19 16:15:42,0,0,0,0,0,0,76.67556
2024-12-19 16:15:42,0,0,0,0,0,0,76.67556
2024-12-19 16:15:42,0,0,0,0,0,0,76.67556
2024-12-19 16:15:42,0,0,0,0,0,0,76.67556
2024-12-19 16:15:43,0,0,0,0,0,0,76.67556
2024-12-19 16:15:43,0,0,0,0,0,0,76.67556
2024-12-19 16:15:43,0,0,0,0,0,0,76.67556
2024-12-19 16:15:43,0,0,0,0,0,0,76.67556
2024-12-19 16:15:43,0,0,0,0,0,0,76.67556
